decimal_rep	bias	avg_sensitivity	CF	NCF	cana_depth	expressions	isomorphisms
9927671593518590425750308981468823551	121	1.07421875	True	False	5	ab(c+(d+(e+(f+g)(h+i))))	1935360
170138587272425278588607549579869552639	121	1.06640625	True	True	9	ab(cde+(f+(g+(h+i))))	645120
1766874025136433896750911497805568136928515398610937444621434371776184319	121	1.19921875	True	False	1	a(b(c+(d+e))+fghi)	1290240
112717055899400878507045029013504110203824559711450228190085119999	121	1.29296875	True	False	1	a(bc+d(e+(f+g)hi))	23224320
835758346876259987476971122144324766843587759379956610935309117423615	121	1.29296875	True	False	1	a(b(c+d)+ef(g+hi))	23224320
4372365463548123603830469095745113903420834810177497717398422568640333385684724662956324540037203967	121	1.33203125	True	False	1	(a+b(c+d))e(f+g(h+i))	23224320
35976991418982881785942549288230158495492779866817132748432490038468337871406083332076078036737008402943	121	1.41796875	False	False	0	(a+b(c+d))(ef+ghi)	7741440
7744208852172989769459245094881805144134925502243115773021173276976932192255	121	1.31640625	True	False	1	a(bcde+(fg+hi))	967680
220828923202046630884640982628521424684360592877637234731771592932589567	123	1.27734375	True	False	1	a(bcd+e(f+(g+hi)))	7741440
673097502076021660538665224840955564656587448248172543	123	1.31640625	True	False	1	a(b+c)(d+(e+f)g(h+i))	11612160
2504500489244282551621691436939885613002834180696952434365434626632594001021794036008283122371706729013444607	123	1.38671875	False	False	0	(a+b)(cd+e(f+g)hi)	3870720
169473963133328623298453754167181705215	123	1.05859375	True	True	9	ab(c+(d(e+f)+(g+(h+i))))	1935360
748288838313082011793930515094558425562425510068223	123	1.29296875	True	False	1	a(b+c)(d+e(f+ghi))	15482880
15477479231939126421932199435236675975569527879235515656638709223745314042132347794431775	125	1.46484375	False	False	0	(a+bc)(d+ef)(g+hi)	3870720
170141183420855150465331762882257354751	125	1.04296875	True	True	9	ab(cd+(e+(f+(g+(h+i)))))	387072
11417981204023768040488463525104691433864953855	125	1.30859375	True	False	1	a(b+cd)(e+(f+ghi))	7741440
14509308173018824761900086865139606578103601755806614686410980519472938589105992237055	125	1.34765625	True	False	1	(a+bc)d(e+(f+g)(h+i))	11612160
8897908915951837779974497204090855148164677583600722195535765746564571525414104392139432656895	125	1.46484375	False	False	0	(a+bc)(de+(f+g)hi)	11612160
334746301313066049067528262402384050097781937468446672521654309527883165315337583598093335090573569085143083889683830684708488553015350919167	127	1.46484375	False	False	0	(abc+d(e+f)g(h+i))	1935360
170141183460469231731687303715884105727	127	1.01953125	True	True	9	ab(c+(d+(e+(f+(g+(h+i))))))	18432
118167249331252475844151899643860103766056356331908107978803442895290367	127	1.41796875	True	False	1	a(bc+(d+e)(fg+hi))	5806080
52449648018489577714714408993567275206995181498473953462650404863	127	1.34765625	True	False	1	a(bc+d(e+f)(g+(h+i)))	7741440
371414588115055121090838890997127895933276814177748500510400264397967429179694551132503662420194709820428390922239746495767630065422041087	127	1.41015625	False	False	0	(abc+de(f+ghi))	2580480
13164030181467912951272613130739993851824835970291002712768118783	127	1.32421875	True	False	1	a(bc+d(e+f(g+hi)))	46448640
16655060278569901310964322253286607260331094547477817037425566990266765033253050591271064698879	129	1.35546875	True	False	1	(a+b)c(de+(f+ghi))	7741440
680564733841876926926749214863536422911	129	1.02734375	True	True	9	a(b+cdefghi)	36864
2993155353253348894276484875768679166304218473562111	129	1.33203125	True	False	1	a(b+c)(d+e(f+g(h+i)))	46448640
62285362411617333849035979065394890920135341630865846321194301434650973548952212134806334996479	129	1.42578125	True	False	1	(a+b)c(de+(f+g)(h+i))	5806080
118165446269633791132631110592212111389519366077389927333298476077285375	131	1.37109375	True	False	1	a(b(c+d)+e(fg+hi))	11612160
39402006196394479212279040100143613805195531359702762863371864389254409679351161160813748695851299974029404656369663	131	1.07421875	False	False	0	(ab+cdefghi)	18432
1461523938756666182668703295361304882880974946303	131	1.06640625	True	True	9	a(b+c(d+e)fghi)	774144
3423913227525323174502430081042878883520259339924294200399202506244095	131	1.33203125	True	False	1	a(b(c+d)+ef(g+(h+i)))	7741440
707536427193806757209598267423593014609690961498099135552450068485758358564987097483942055882135132327562895832180971405311	133	1.31640625	True	False	1	(a+(b+c))d(e+(f+g)hi)	7741440
52656139557176857965132745051175345793113982578354166538480648191	133	1.33203125	True	False	1	a(bc+d(e+f(g+(h+i))))	15482880
10889035741470030830827987437816582766591	133	1.09765625	True	True	9	a(b+cdef(g+hi))	3870720
11090848011975730096723845287188348491541404132578726212095647468231012755823935330213718323946443922136263348811713652104898936831	133	1.37109375	False	False	0	(a+(b+c))(de+fghi)	645120
707536427193806757171242640849785153424804844838386233459056286892420106757976619451810761513270961308118404149231427387391	133	1.46484375	False	False	0	(ab+cd)(e+(f+g)hi)	5806080
1803472988546940086912931926857142615190266148869154429478402785279	133	1.35546875	True	False	1	a(bc+d(e+(fg+hi)))	11612160
45671925836942173162453732088675833045409857535	135	1.34765625	True	False	1	a(b+cd)(e+(f+g(h+i)))	23224320
11972621413014416424206702318465162129271390327537663	135	1.34765625	True	False	1	a(b+c)(d+e(f+(g+hi)))	23224320
1091506030415863614475902245607646125950170211800657116857141772034124525427645891026481046817276415	135	1.46484375	False	False	0	(a+b)(c+de)(f+ghi)	7741440
47889754890089648493203119061381156661329955517333503	135	1.37109375	True	False	1	a(b+c)(d+e)(f+(g+(h+i)))	967680
43556142965880123323311949751266331066367	135	1.12109375	True	True	9	a(b+cdef(g+(h+i)))	1290240
11150202455485663057582984369266328854298623	135	1.25390625	True	False	1	a(b+cde)(f+(g+(h+i)))	1290240
950399206720119406400212216347709966683949777039333268395714697243594892354412133825841015	135	1.58203125	False	False	0	(a+bc)(d+e)(f+g)(h+i)	1935360
54773094779229450799278256431972612244623018610436204695202153672308948991	135	1.38671875	True	False	1	a(b(c+de)+f(g+hi))	23224320
852237354434692850946076604411069442800464181188071978582676124923307649361315976072985707676031308978772361631380886999988283654617396768764067839	135	1.46484375	False	False	0	((a+b)cd+e(f+g)hi)	3870720
1491797896581394223823434278980871839023103	135	1.12890625	True	False	5	a(b+cde(fg+hi))	3870720
169232910299583734436674453987840429308586873174804499618995250640271181962844777798431367545043437447819905750882772026654719	137	1.17578125	False	False	0	(ab+c(d+e)fghi)	387072
13682623899220728079474922187302994021225034821052452315486693317843411364978125264006839206645352982499348608993626425481780826544049811232303087615	137	1.50390625	False	False	0	(abcd+e(fg+hi))	967680
883396572648206806763158476106551278553588517497441004816989339527413759	137	1.25390625	True	False	1	a(bcd+e(f+(g+(h+i))))	1290240
396462065982439531392497174945808861669080406633278905787545072180267680436281521453084321068665258676116192868398484151536884547363524080488677375	137	1.38671875	False	False	0	(abcd+ef(g+(h+i)))	645120
156717724650172051224984102201915713322483711	137	1.15234375	True	False	5	a(b+cd(e+f)g(h+i))	3870720
174224571863520493293247799005065324265471	137	1.14453125	True	True	9	a(b+cde(f+ghi))	5160960
54987048916029773356072361039241559384934956794426807975330349420518572031	137	1.41796875	True	False	1	a(bcd+(e+f)(g+hi))	7741440
696898287454081973172991196020261297061887	139	1.16796875	True	True	9	a(b+cde(f+g(h+i)))	15482880
786551172122434752806033529905932302702070623711527960966305153023	139	1.36328125	True	False	1	a(bc+d(e+(f+g)(h+i)))	11612160
5731465740594233667867972843869633972361232383	139	1.17578125	True	False	4	a(b+cd(ef+ghi))	7741440
839035830393383871640309496551985789646994466337918437161701323309055	139	1.43359375	True	False	1	a(bc+(d+ef)(g+hi))	11612160
224393001192327104887365760221329410578317608727704726562492239985185390591	139	1.33203125	True	False	1	a((b+c)de+f(g+(h+i)))	7741440
482356608862656110026453644460951760177234601419675745182448153305785827327	139	1.43359375	True	False	1	a(bc+(de+(f+g)hi))	5806080
210624577060012638020573272732916753558270569010606821841330765823	139	1.33984375	True	False	1	a(bc+d(e+(f+ghi)))	7741440
13776532750121575922604265916637095350226945662101644558254776061526015	141	1.37109375	True	False	1	a(b(c+d)+e(f+ghi))	15482880
2980855355473911957400769897525837219275724705234943999	141	1.41015625	True	False	1	a(b+c)(d+(e+f)(g+hi))	23224320
47890485652058686543927572089251093981140077743439871	141	1.33984375	True	False	1	a(b+c)(d+e(f+(g+(h+i))))	3870720
284393828448984465569204347136701834010600848301701655422201593493769350084910376581643706448006542073528319	141	1.52734375	False	False	0	(a+b)(cd+ef(g+hi))	11612160
2787593149816327892691964784081045188247551	141	1.18359375	True	True	9	a(b+cde(f+(g+hi)))	7741440
12416430400393819790080855718538416635307893548928946068068353886405001215	141	1.41015625	True	False	1	a(b(c+d)+(e+f)g(h+i))	11612160
1487838868633107305035121741430764780773811425874464149794108299848609251528052340838033262180310315073222928019226538255385792263602831359	141	1.49609375	False	False	0	(abc+de(f+g(h+i)))	7741440
12242335791895396602798133721512636782467342138939230414779463578325835763419705644602166408232007844841796792505081406987962122187183847636991	141	1.55078125	False	False	0	(abc+d(ef+ghi))	2580480
194590153842293654447056498325221919544205779825535561498623	143	1.21484375	True	False	4	a(b+(c+d)ef(g+hi))	23224320
663658353248021866673452812648722546817205392962915703572833596975884148401220715183608669929769131822648905027416544575999	143	1.51171875	False	False	0	(a+(b+cd))(ef+ghi)	3870720
11150372599265311570767859136324180752990207	143	1.19140625	True	True	9	a(b+cde(f+(g+(h+i))))	1290240
1221462192088228855580650243104452027961061472150785648764527796066886700059875787514218581417486397956688591301115903	143	1.25390625	False	False	0	(ab+cdef(g+hi))	1935360
80655906702798665619634266085611502553562183253630157364020877249831867600553337199617850017911458892553201157704517631	143	1.41015625	True	False	1	(a+(b+cd))e(f+g(h+i))	23224320
24616085236810599570025161138471822190481682697098887167	143	1.22265625	True	False	3	a(b+c(def+ghi))	2580480
40119737510444045113595930163690422610555830271	145	1.23046875	True	False	4	a(b+cd(ef+g(h+i)))	23224320
51521244232722674272912224553825384051319574937320657072289466023935999	145	1.48828125	True	False	1	a(bc+(d+e)(f+g)(h+i))	1935360
44601490397061246283071436545296723011960831	145	1.20703125	True	True	9	a(b+cd(e+fghi))	3870720
62165404435431241035476578921898348242998494822766224923278835369824566302478702739455	145	1.34765625	True	False	1	(a+bc)d(e+(f+(g+hi)))	7741440
842498327071355758242335383459882384618896914739617443052731236351	145	1.34765625	True	False	1	a(bc+d(e+(f+g(h+i))))	23224320
58634938240966187841007354161031622689458577850092366889874123598422668708491910147839252432895	145	1.54296875	False	False	0	(a+bc)(def+g(h+i))	7741440
13776742963328773706676162609630963500902303920968540863098702423654399	145	1.41796875	True	False	1	a(bc+(d+e)(f+ghi))	7741440
13164030184532902571502753516719923122685573572656362711446192127	147	1.39453125	True	False	1	a(b+(c+d))(e+f(g+hi))	15482880
172312960531461631869901862398592812416531020648361754623	147	1.42578125	True	False	1	a(b+c)(d+(ef+g(h+i)))	23224320
65185151242703438968501024712904677582853541852010342517384255196231487319421064593197236223	147	1.35546875	True	False	1	(a+b)c(d+(e+fghi))	1935360
1165115075168121857101438821436101483614362515727127972118370744574429435683726046466547669112903384218665087	147	1.44921875	True	False	1	(a+b)(c+(d+e))f(g+(h+i))	1290240
741747845843075508076154363123679876911779455532086423432565313062305200318649990419318734085216621892102074474355280128545591583	147	1.61328125	False	False	0	(a+(b+c))(d+e)(fg+hi)	1935360
6110404184397390740780786806705651052638633983	147	1.23046875	True	True	9	a(b+cd(e+(f+g)hi))	23224320
82631956696774878474510201225056279835179613786532008841683168775789274513460253356055809431653942549892028433917708075007	147	1.55859375	False	False	0	(ab+cd)(e+f(g+hi))	11612160
95782432850356874947376139164798476804487574080978943	147	1.23828125	True	False	3	a(b+c(de+fghi))	3870720
5004054786942098859959438092718238953259832482682250883648226777435310029277554591845114046126718711501197988564303871	149	1.30859375	False	False	0	(ab+cdef(g+(h+i)))	645120
27512536912605583465805410428987346747395526667218687444910079	149	1.27734375	True	False	3	a(b+(c+d)e(fg+hi))	11612160
172698993158797002387419032758929459308172013949577209630158881618102077624594648250514812981569351278641114600565637119	149	1.33203125	False	False	0	(ab+cde(fg+hi))	1935360
713623846352979940529142984724747568191373311	149	1.24609375	True	True	9	a(b+cd(e+f(g+hi)))	46448640
797191920579719164991726070325121731923279034694502147162111	149	1.25390625	True	False	4	a(b+(c+d)ef(g+(h+i)))	7741440
1766874025136433896846691007585747433909729419104536388846541562181582847	151	1.40234375	True	False	1	a((b+c)(d+e)+fghi)	967680
2854495385411919762116571938898990272765493247	151	1.25390625	True	True	9	a(b+cd(e+f(g+(h+i))))	15482880
97766466950358251852492588907290416842218143743	151	1.26171875	True	False	5	a(b+cd(e+(fg+hi)))	11612160
55187010840506586915011609259013961217053690950811045989677070282653695	151	1.41015625	True	False	1	a(b(c+d)+e(f+g(h+i)))	46448640
3533667170432847510277228450018670694030500215976656085157860325906710527	151	1.28515625	True	False	2	a(bcd+(e+fghi))	1290240
3369993327116728239129383826367744908861402297655659927898333118463	151	1.33203125	True	False	1	a(bc+d(e+(f+(g+hi))))	7741440
454093472286518562111333259796193096947061097951456924807247518342133579775	151	1.44921875	True	False	1	a(b(c+d)+(ef+ghi))	7741440
26243986137328346360527015258249124057944036099741450239	153	1.39453125	True	False	1	a(b+c)(d+(e+(f+g)hi))	11612160
42639024819590551446616293337303667199434555391	153	1.26953125	True	False	5	a(b+cd(e+(f+g)(h+i)))	11612160
194593123052404773429820722071904410875515493231791477620735	153	1.29296875	True	False	3	a(b+(c+de)f(g+hi))	23224320
13652039127687182619258439024420440326068921061952112305685966189406620762144422430719	153	1.54296875	False	False	0	(a+bcd)(ef+g(h+i))	7741440
251835671872714452604619896495762984919829902819583751464411124865660966659318772818937735529768996505599	153	1.67578125	False	False	0	(a+b)(c+d)(ef+g(h+i))	5806080
11417981541647679048466287755595961091061972991	153	1.26171875	True	True	9	a(b+cd(e+(f+ghi)))	7741440
18638318335061094919976352225603862070274283396800035080433535689673659044960441718209691990632937902154608279551	153	1.60546875	False	False	0	(a+b)(cde+f(g+hi))	7741440
279965956850374259344242019951721742911128657360439884236671724093611211507254324526985013199915581439	153	1.46484375	False	False	0	(a+b)(c+d)(e+fghi)	967680
26148604162081624166633356497492268797464753394480578559	153	1.29296875	True	False	3	a(b+c(de+(f+g)hi))	23224320
15176984931957938220795720086350961220254620854140674585192401078659042136647925759	153	1.33203125	False	False	0	(a+bcd)(e+fghi)	1290240
20134425166357578877474589491173386654454916524808111823183022702909003346148269809168695904963647965679235577617055743	155	1.36328125	False	False	0	(ab+cde(f+ghi))	2580480
45671926166590716193865151022383844364247891967	155	1.26953125	True	True	9	a(b+cd(e+(f+g(h+i))))	23224320
5953535990705316040812253143165312320135949872661326746928940441651176540921483499660151661220772736084401076407173705293858441056325992447	155	1.52734375	False	False	0	(abc+de(f+(g+hi)))	3870720
730750818495310275601759103360098665276307931135	155	1.30859375	True	False	1	a(b+cd)(e+(f+(g+(h+i))))	774144
2792972246314049754260899532220408130990865838505983	155	1.31640625	True	False	3	a(b+c(d+e)(f+g)(h+i))	3870720
18146633355755673795694324197161241481596607163242467139488775516335507632234699906729847337413663997163763643045919064063	155	1.38671875	False	False	0	(ab+cd(e+f)g(h+i))	1935360
1010385261525067297965955869629122060180879317610121301357462694523436602644884940656807510015	155	1.62109375	False	False	0	(a+bc)(de+f(g+hi))	23224320
746838732531112412214028767563305745361976409718783	155	1.29296875	True	False	3	a(b+c(d+e)(f+ghi))	15482880
182687704666362864775460604089535377456991567871	157	1.26953125	True	True	9	a(b+cd(e+(f+(g+hi))))	7741440
13479973327298218162677577597999195005831423829319829867280740646911	157	1.29296875	True	False	1	a(bc+d(e+(f+(g+(h+i)))))	774144
7744208852172989769459245094881805144134925502243116901093679892889090392063	157	1.48046875	True	False	1	a(b(c+de)+(fg+hi))	11612160
172312596657673674316460537407822875589974763683719413759	157	1.30859375	True	False	3	a(b+c(def+g(h+i)))	15482880
54773094779229450799278256431972612244628208451183015954408550635185111039	157	1.39453125	True	False	1	a(b(c+(d+e))+f(g+hi))	15482880
40209617744899964922182525895993957231424648214351831366004640272089491998338289243626002128348598333654171647	159	1.66796875	False	False	0	(a+b)(cd+e(fg+hi))	5806080
3064991081731777376600480632835269369538109820679225343	159	1.41015625	True	False	1	a(b+c)(d+(e+f(g+hi)))	23224320
4155489734348091047505344078111173231918689542772365510664096652533338462803401859927474438143	159	1.43359375	True	False	1	(a+b)c(d+(e+f)(g+(h+i)))	7741440
730750818665451459101842416358141509827966271487	159	1.26171875	True	True	9	a(b+cd(e+(f+(g+(h+i)))))	774144
2969255417692040767412741619862681232759663951330934783	159	1.32421875	True	False	3	a(b+c(de+f(g+hi)))	46448640
601236075324551449064087311374277463883439754453245117786758062568610178156965295574676598560606312891213152255	159	1.52734375	False	False	0	(a+b)(c(d+e)+fghi)	1935360
1165097297194226681523909969537964820718263657846925104920343623168674996737558439825269259872284302181924863	159	1.59765625	False	False	0	(a+b)(cd+ef(g+(h+i)))	3870720
2991739501938677953202595549358526648451957954445311	161	1.33203125	True	False	3	a(b+c(d+e)(f+g(h+i)))	46448640
52656139569436820830558218587803817725295918734797910515635978239	161	1.41796875	True	False	1	a(b+(c+d))(e+f(g+(h+i)))	5160960
1803472988966843863648683836739189811774354554256406529834716495871	161	1.47265625	True	False	1	a(b+(c+d))(e+(fg+hi))	3870720
96774205082327759631239467900158068596389705556154693538692601556211429585650554689550607928285359486960189850235576610586698711941106876257665023	161	1.60546875	False	False	0	((a+b)cd+ef(g+hi))	11612160
663658353093501865120448701794265225091339101116221236734405378708546396139051545321911233800304463308553311941550051164159	161	1.44140625	False	False	0	(ab+cd(ef+ghi))	3870720
105726875431490727260553571687071413937098739796958302645749022719	161	1.35546875	True	False	2	a(b+(c+d)(ef+ghi))	7741440
220828923202046630884640982628521424684360672105648651715366247167164415	161	1.41015625	True	False	1	a(b(c+d)+e(f+(g+hi)))	23224320
11320583426131001060657070437782163956951084595347150130886343540856687546943771101491285360915940164185434123942369387610111	161	1.65234375	False	False	0	(ab+cd)(e+(fg+hi))	2903040
80655906684019498947535195084993977459235252693311555581322206404803776613631130678463023340311364982391385933828063231	161	1.41796875	False	False	0	(ab+cde(f+g(h+i)))	7741440
330527944993118103081478441737345419771559870732722114475021265218750265817070051476685873067336726850676045246604142182399	161	1.59765625	False	False	0	(ab+cd)(e+f(g+(h+i)))	3870720
2923003274661805836407369665432566039311865085951	161	1.26953125	True	True	9	a(b+c(d+efghi))	1548288
55187852927463796042203727714118556333360109836052005504039425916534783	163	1.48828125	True	False	1	a(bc+(d+e)(f+g(h+i)))	23224320
186338593070375967920016005508216099940411549679615	163	1.33203125	True	False	3	a(b+c(d+ef)(g+(h+i)))	15482880
27512956720602907159400752128397326086270703243335451327594495	163	1.37109375	True	False	2	a(b+(c+de)(fg+hi))	11612160
26959946673427741532976699125517225933252180504075493964879509848063	163	1.30078125	True	False	2	a(b+(cd+efghi))	774144
400451448628667399587809644164261547385725516775423	163	1.29296875	True	True	9	a(b+c(d+e(f+g)hi))	15482880
142885851524006191919421765130471226305643117774812778058201355732391404103991299808959534202879	165	1.42578125	True	False	1	(a+b)c(d+(e+(fg+hi)))	5806080
4372432180550436044681354005398926848962814918896174399621466159205191592075129430393750886174099455	165	1.66015625	False	False	0	(a+b)(c+de)(f+g(h+i))	23224320
3376496262035725176690991872306462359785783576644970825727806019858953928703	165	1.47265625	True	False	1	a((b+c)de+(f+g)(h+i))	5806080
4171849679533027388885687532546211050274682225866856698559415383933472872463340900693187756031	165	1.40234375	True	False	1	(a+b)c(d+(e+f(g+(h+i))))	7741440
994646472703781195127368194198094873049094746425950445608998899702819472897898872569855	165	1.34765625	False	False	0	(a+bc)(d+efghi)	774144
55187852927463992105851987243774383183014565299525322457845851744045055	165	1.40234375	True	False	1	a(b+(c+(d+e)))(f+g(h+i))	3870720
902872626844717721239715775378667444488444812584335994544263815922140053503	165	1.37109375	True	False	2	a((b+c)de+(f+ghi))	7741440
12242335794745787525051944662474487059036394920492084906861544944372042690888201964304924313609587327168082669966113602122283857154226885034495	165	1.51953125	False	False	0	(a+(b+(c+d)))(ef+ghi)	645120
46768052394588893382517914646921056628989841375231	165	1.30859375	True	True	9	a(b+c(d+ef(g+hi)))	46448640
12164368969185429223301911158095906051816228358530793471	165	1.33203125	True	False	3	a(b+c(de+f(g+(h+i))))	15482880
419814403085392317434388427353102206363323917077724528639	165	1.35546875	True	False	3	a(b+c(de+(fg+hi)))	3870720
1437724416931326839546031231641474150004383073664277427868973783761373704666219614068814465767676012193259753871919608460428848150967073833193975054335	167	1.58984375	False	False	0	(abcd+(e+f)g(h+i))	967680
322741832754667179227777617460276340678356597367325330613878941212382869683562574155640333081702233049239987358672093183	167	1.44921875	False	False	0	(ab+cde(f+(g+hi)))	3870720
172312596663225862972607208488092096448668185437411475455	167	1.34765625	True	False	3	a(b+c(d(e+f)+g(h+i)))	23224320
6407223178058678393404954306628184758171608268406783	167	1.32421875	True	False	5	a(b+c(d+e(fg+hi)))	23224320
187072209578355573530071658587684226515959365500927	167	1.31640625	True	True	9	a(b+c(d+ef(g+(h+i))))	15482880
51415740326523462050743970118316705971765432443687695342895103	167	1.34765625	True	False	3	a(b+(c+d)e(f+(g+hi)))	23224320
1595213509582886618437528003128412033959843210941775754782956943969423501597951633563197543827464151051144681541351381113664157509470557507720052735	167	1.47265625	False	False	0	(abcd+e(f+ghi))	1290240
52579638940951545791836069116329998271569976733790204630336473585144081025230862679836888340273700194250575461760097011880958271634138579433740692357119	169	1.72265625	False	False	0	(abc+(def+ghi))	143360
7387025386792998202403826901707870132395967127589721105656849964728319	169	1.35546875	True	False	2	a(bc+(d+e(f+g)hi))	7741440
51416524868459596747125019357317685154167961682324912873611263	169	1.47265625	True	False	1	a(b+(c+de))(f+(g+hi))	5806080
96775681739509458174928098204941575486776054636601097727924223484140281194781019520125865892782818295266285063067993525534967046906043787076698111	169	1.66796875	False	False	0	(abc+(d+e)f(g+hi))	7741440
23816324478994150983920778750103502477584503659808777135468269008861445698495208134948625257382622420129113669958962373447749036227218636799	169	1.50390625	False	False	0	(abc+de(f+(g+(h+i))))	645120
748288838313422294120286634350736906063837462003711	169	1.32421875	True	True	9	a(b+c(d+e(f+ghi)))	30965760
3437340337418056506397396969745232105973170878223028084906612643332095	169	1.47265625	True	False	1	a(bc+(d+ef)(g+(h+i)))	7741440
673097502076022000784543457077149577268579044532682751	169	1.33203125	True	False	5	a(b+c(d+(e+f)g(h+i)))	23224320
883396572648206806763158476106551278553588596724999074618122954705207295	171	1.37109375	True	False	1	a(b(c+d)+e(f+(g+(h+i))))	3870720
2993155353253689176481146537402947624255349848014847	171	1.33203125	True	True	9	a(b+c(d+e(f+g(h+i))))	92897280
2079262683402377477804338843656891154797209541353518903906140754328056117363978928127	171	1.48046875	False	False	0	(a+bcd)(e+(f+g)hi)	7741440
49039857307708443129843193939441262139930029713034051583	171	1.39453125	True	False	1	a(b+c)(d+(e+(f+ghi)))	2580480
183133217133473718243467774417042074386906462732402294783	171	1.41796875	True	False	1	a(b+c)(d+(e+(f+g)(h+i)))	5806080
48944823175158983046858589311028805328042485987330228223	171	1.33984375	True	False	4	a(b+c(de+(f+ghi)))	15482880
3121748551042830955846434448392195761173861469553377210925551749450926617608515916953419850934373577061607013206366039357079826869484285499277311	171	1.42578125	False	False	0	(a(b+cd)+efghi)	774144
183040229134437564695242311743596667272617383592328167423	171	1.36328125	True	False	3	a(b+c(de+(f+g)(h+i)))	11612160
38355626582738226409892529935045387244900538453169355700145522087439446561785516336097303637601572487167	171	1.62890625	False	False	0	(a+b)(c+d)(e+(f+g)hi)	5806080
54987048916029773356072361039241559384934956873617346823967838319071461375	171	1.48828125	True	False	1	a(b(c+d)+(e+f)(g+hi))	23224320
47889754890089988772973931185262944710251588848975871	173	1.33984375	True	False	3	a(b+c(d+e)(f+(g+(h+i))))	3870720
1291085537037257900348747306961405793554841976063380430744105880442699241963288348064349572047265705316634393058048212991	173	1.45703125	False	False	0	(ab+cde(f+(g+(h+i))))	645120
22532000458409953776569913117898769305157818994618496693574742461791649384822977654820188782852760130493164198433822951777334691606036479	173	1.52734375	False	False	0	(ab+(c+d)ef(g+hi))	11612160
12802669991746026407012800336826863369183748529889310303510855679	173	1.41015625	True	False	2	a(b+(c+d)(e+f)(g+hi))	11612160
11972621413014756705924586149611790497021399392059391	173	1.33203125	True	True	9	a(b+c(d+e(f+(g+hi))))	46448640
2850347938414154676775933890831484841007551348725339290483356303823751913569770715957425929560308592486901202193861918924153418678271	173	1.55078125	False	False	0	(ab+c(def+ghi))	1290240
3207647931605769007176614627181325919191161200963812784603135	173	1.37109375	True	False	2	a(b+(c+de)(f+ghi))	15482880
4937261727500163027027638244590718603589292978982754910827887557450442020875818799885061222297108468440245691015693709344767	175	1.69140625	False	False	0	(ab+cd)(e+(f+g)(h+i))	2903040
63407737498589324373722236395969608028946130343964854464294066819859834946800263544930175	175	1.66015625	False	False	0	(a+bc)(d+ef)(g+(h+i))	3870720
4937261727500163027295287739144979170829997249115662295894658630939400552692478122008609439527577766532378473017366172663807	175	1.49609375	True	False	1	(a+(b+c))d(e+(f+g)(h+i))	3870720
136266566776165747868724445183598337404920124312327874726417456232275947256340184842633215	175	1.46484375	False	False	0	(a+bc)(d+e(f+g)hi)	7741440
210624577109052493866780078872139396135737299383364101732395122687	175	1.44140625	True	False	1	a(b+(c+d))(e+(f+ghi))	2580480
224393001192327104887365760221307153389267226219413667185727322678093676543	175	1.38671875	True	False	1	a(b(c+(d+e))+f(g+(h+i)))	2580480
7744208852173373626784567461183896039277035446688712104617813425017289965567	175	1.52734375	True	False	1	a(bc+(de+(fg+hi)))	483840
3027801506567013066911656046276279783676342436345269100415343490740769352112106949251447698590061382729176651746796326399808977895423	175	1.66015625	False	False	0	(a+(b+c))(de+(f+g)hi)	3870720
1322111898178491001509351403786501979517080898517482537008373650990594231031509243959206127610067864053812112497349878611967	175	1.63671875	False	False	0	(ab+cd)(e+(f+ghi))	1935360
862718293342543371740725854415041003151313232489110104775402973036543	175	1.38671875	True	False	2	a(bc+(d+ef(g+hi)))	23224320
2980855355473912297521544325850807386361925519733161983	175	1.34765625	True	False	4	a(b+c(d+(e+f)(g+hi)))	46448640
224393001192737677557673932236730381892910775772649149445814739760802955263	175	1.45703125	True	False	1	a(bc+(de+f(g+(h+i))))	3870720
47890485652059026823698344598447161988085597568237567	175	1.32421875	True	True	9	a(b+c(d+e(f+(g+(h+i)))))	7741440
3126242825077800814832370844080921443203691302481796530175	177	1.38671875	True	False	1	a(b+c)(d(e+f)+(g+(h+i)))	7741440
4687911172175195545342732459143016767548914896027818902912911741868297583348150692799771473569395342615511039	177	1.66796875	False	False	0	(a+b)(cd+e(f+ghi))	7741440
118167249331252895652149125593289580587764764923090800423147839288246271	177	1.41015625	True	False	2	a(b+(c+(d+e))(fg+hi))	3870720
3423965472295030286977626956502218794524239256065031206039015559004159	177	1.35546875	True	False	3	a(b+(c+(d+e))f(g+(h+i)))	2580480
172312960531461632200843125011750291780756235400366784511	177	1.34765625	True	False	4	a(b+c(d+(ef+g(h+i))))	46448640
4225092325355104664584954967141195354319561403470867357518801029779822398480058723761523725612160444928727449599	177	1.73828125	False	False	0	(a+b)(cd+(e+f)g(h+i))	5806080
191561942608236107294793378393788647952342390272950271	177	1.32421875	True	True	9	a(b+c(d+(e+fghi)))	3870720
54773094779229450799278256431994902440907211025759069823955392729341493247	179	1.40234375	True	False	2	a(b+(cde+f(g+hi)))	15482880
225269522978573587620038382322054130383443210093296922995708205677211025407	179	1.45703125	True	False	1	a(bcd+(e+f)(g+(h+i)))	2580480
822746001750428115547921022278188465816979198675964924992159743	179	1.35546875	True	False	2	a(b+(c+d)(e+fghi))	3870720
740078524054777713104800694096501947630800606318460999774674878463	179	1.42578125	True	False	2	a(b+(c+d)(ef+g(h+i)))	23224320
