decimal_rep	bias	avg_sensitivity	CF	NCF	cana_depth	expressions	isomorphisms
2792972246314049754260899532220408130990865838505983	155	0.9609375	True	False	4	ab(c+d(e+f)(g+h)(i+j))	38707200
5953535990705316040812253143165312320135949872661326746928940441651176540921483499660151661220772736084401076407173705293858441056325992447	155	1.06640625	True	False	1	a(bcd+ef(g+(h+ij)))	77414400
45671926166590716193865151022383844364247891967	155	0.9375	True	True	10	ab(c+de(f+(g+h(i+j))))	232243200
746838732531112412214028767563305745361976409718783	155	0.94921875	True	False	4	ab(c+d(e+f)(g+hij))	154828800
18146633355755673795694324197161241481596607163242467139488775516335507632234699906729847337413663997163763643045919064063	155	0.99609375	True	False	1	a(bc+de(f+g)h(i+j))	38707200
24616085242497115371078606519070137102208009815799627775	157	0.9609375	True	False	4	ab(c+d(e(f+g)+hij))	154828800
224393001192327104887365760221307153389262043984686514174580339096208539647	157	1.00390625	True	False	2	ab(c(d+ef)+g(h+(i+j)))	154828800
182687704666362864775460604089535377456991567871	157	0.94140625	True	True	10	ab(c+de(f+(g+(h+ij))))	77414400
7744208852172989769459245094881805144134925502243116901093679892889090392063	157	1.046875	True	False	2	ab(c(d+ef)+(gh+ij))	116121600
13479973327298218162677577597999195005831423829319829867280740646911	157	0.953125	True	False	2	ab(cd+e(f+(g+(h+(i+j)))))	7741440
730750818665451459101842416358141509827966271487	159	0.94140625	True	True	10	ab(c+de(f+(g+(h+(i+j)))))	7741440
481172838144385529430036682347116191305204885285491401278388810410993535746749518243224744761391908788960676392330887051710324789443774794508742915047470510803127352950783	159	1.02734375	True	False	2	(a+b)cd(e+(f+g)(h+(i+j)))	77414400
40209617744899964922182525895993957231424648214351831366004640272089491998338289243626002128348598333654171647	159	1.14453125	True	False	1	a(b+c)(de+f(gh+ij))	116121600
2969255417692040767412741619862681232759663951330934783	159	0.97265625	True	False	4	ab(c+d(ef+g(h+ij)))	464486400
69618381286674223222529861284024495875338885425664823735298905557914400089748745550772959953325607435834283066835758872421423955828551270090968982949016540397587858227333005122521746374655	159	1.07421875	True	False	1	(a+b)c(d(e+f)+ghij)	38707200
3064991081731777376600480632835269369538109820679225343	159	1.015625	True	False	2	ab(c+d)(e+(f+g(h+ij)))	232243200
2530316507591698098376988088156680105010718625231551682391474786907151873544050954892616539873156739390808139874513998977895707035638123420337657654021857119048136998876745692796384502912371945830165817692887699606825074687	159	1.16796875	False	False	0	(a+b)(cde+fgh(i+j))	25804800
1165097297194226681523909969537964820718263657846925104920343623168674996737558439825269259872284302181924863	159	1.109375	True	False	1	a(b+c)(de+fg(h+(i+j)))	77414400
11320583426131001061270760495002895274722913697827882156923925765484823937236530510668547029497989361009975607816986329874431	161	1.05078125	True	False	2	a(b+(c+d))e(f+(gh+ij))	38707200
11320583426131001060657070437782163956951084595347150130886343540856687546943771101491285360915940164185434123942369387610111	161	1.140625	True	False	1	a(bc+de)(f+(gh+ij))	58060800
2991739501938677953202595549358526648451957954445311	161	0.98046875	True	False	4	ab(c+d(e+f)(g+h(i+j)))	464486400
220828923202046630884640982628521424684360672105648651715366247167164415	161	1.01953125	True	False	2	ab(c(d+e)+f(g+(h+ij)))	232243200
663658353093501865120448701794265225091339101116221236734405378708546396139051545321911233800304463308553311941550051164159	161	1.03515625	True	False	1	a(bc+de(fg+hij))	77414400
105726875431490727260553571687071413937098739796958302645749022719	161	0.9921875	True	False	3	ab(c+(d+e)(fg+hij))	77414400
13023464136700373078353275379772968172545800841387241009077329899549597204061722426144866708428473311823925155688334496915281541654356966319362022841216401530617224804159354833101808219933334898070220434935478578915447606076494493987635199	161	1.11328125	True	False	1	(ab+cd)e(f+g(h+(i+j)))	77414400
8061257818504085547453113373360560245935074775875798733782263800489217619286608921813962956288939632727933066233270239503279489824673231759885535562932301965812006390153417489170637796837819809279935132777685163400822229357188174159143861020202394331359849761341439	161	1.1328125	False	False	0	(a+(b+c))(def+ghij)	4300800
330527944993118103099396397538780817535109326582247962530494970733480116597579472587359981393591405469258210686248712929279	161	1.0234375	True	False	2	a(b+(c+d))e(f+g(h+(i+j)))	51609600
96774205082327759631239467900158068596389705556154693538692601556211429585650554689550607928285359486960189850235576610586698711941106876257665023	161	1.1171875	True	False	1	a((b+c)de+fg(h+ij))	232243200
80655906684019498947535195084993977459235252693311555581322206404803776613631130678463023340311364982391385933828063231	161	1.0234375	True	False	1	a(bc+def(g+h(i+j)))	154828800
2923003274661805836407369665432566039311865085951	161	0.94921875	True	True	10	ab(c+d(e+fghij))	15482880
2980854071645023333211726728457918317140418311055474687	163	0.984375	True	False	4	ab(c+d(e+(f+g))(h+ij))	154828800
27512956720602907159400752128397326086270703243335451327594495	163	1.00390625	True	False	3	ab(c+(d+ef)(gh+ij))	116121600
26959946673427741532976699125517225933252180504075493964879509848063	163	0.96875	True	False	3	ab(c+(de+fghij))	7741440
55187852927463796042203727714118556333360109836052005504039425916534783	163	1.0625	True	False	2	ab(cd+(e+f)(g+h(i+j)))	232243200
400451448628667399587809644164261547385725516775423	163	0.96484375	True	True	10	ab(c+d(e+f(g+h)ij))	154828800
9745462715359889215381685204505336163549476313523501515552016275332890687284212916642229521518372105564656132494351670288108712192209308105987727082147279575322220745322505524665737849275220432406210219892773216772755501761997077989819101864423382045964911991513497774320846585098735190015	163	1.0625	False	False	0	(abc+(d+ef)ghij)	12902400
4171849679533027388885687532546211050274682225866856698559415383933472872463340900693187756031	165	1.0234375	True	False	2	a(b+c)d(e+(f+g(h+(i+j))))	77414400
1487838868979521786472213295255514030140567204955910134772910836880571857617383841891691655587092908227643611895191243142395571190374598655	165	1.0234375	True	False	2	a(b+(c+(d+e)))f(g+h(i+j))	38707200
9339315946447112555656608110836994180610642772328815301897802700773208828410632276665401411455027359813473295253010669061166105471939654037625298540199152632999488383361935216976092058110193043455	165	1.15234375	True	False	1	(a+b)(c+de)f(g+h(i+j))	464486400
419814403085392317434388427353102206363323917077724528639	165	1.0	True	False	4	ab(c+d(ef+(gh+ij)))	38707200
12164368969185429223301911158095906051816228358530793471	165	0.98828125	True	False	4	ab(c+d(ef+g(h+(i+j))))	154828800
16545051270417637274819167353109973718205757632099828710521922599684422950203762009675339539297228481865053529194270491564559000355615591498409318104185512648822213102796799	165	1.03515625	True	False	2	(a+b)cd(e+(f+(gh+ij)))	58060800
482356608862246453813094220876189031420655729703723771973958034693189271551	165	1.05859375	True	False	2	ab((c+d)(e+f)+(g+h)ij)	58060800
3166489508248956832077961032016816349158505353448923424236821172873287080232965975290513153825977409926317532912708908430441511036578343035565184139936067082773203188444337986928638713358838221008617354826220374621148881187621599384117023	165	1.2109375	False	False	0	(ab+cde)(f+g)(h+ij)	77414400
50871360330417329678026610898450821228102384122862797857193318129999611566674950768046333251167420885080747682712952992126467514259317991102281392183247806096260632136939571872137934431022935564666583740691485963165600708514827269603327	165	1.08203125	True	False	1	(ab+cde)f(g+(h+(i+j)))	12902400
484116068902047695080828583719416324700510488206874323986969132522685857791	165	1.0078125	True	False	3	ab(cde+(f+(g+h)ij))	77414400
330047742842252045588763300061436808066982123396159086484529078444144826843125890516789129022000696166955411223025642026051548780077350438519933048556204516930501367911403171511925586652410022806142657023246847	165	1.1953125	False	False	0	(a+b(c+d))(efg+hij)	25804800
994646472703781195127368194198094873049094746425950445608998899702819472897898872569855	165	0.99609375	True	False	1	a(b+cd)(e+fghij)	15482880
46768052394588893382517914646921056628989841375231	165	0.9765625	True	True	10	ab(c+d(e+fg(h+ij)))	464486400
1437724416931326839546031231641474150004383073664277427868973783761373704666219614068814465767676012193259753871919608460428848150967073833193975054335	167	1.12109375	True	False	1	a(bcde+(f+g)h(i+j))	19353600
322741832754667179227777617460276340678356597367325330613878941212382869683562574155640333081702233049239987358672093183	167	1.05078125	True	False	1	a(bc+def(g+(h+ij)))	77414400
172312596663225862972607208488092096448668185437411475455	167	1.0	True	False	4	ab(c+d(e(f+g)+h(i+j)))	232243200
1595213509582886618437528003128412033959843210941775754782956943969423501597951633563197543827464151051144681541351381113664157509470557507720052735	167	1.0625	True	False	1	a(bcde+f(g+hij))	25804800
51415740326523462050743970118316705971765432443687695342895103	167	1.0	True	False	4	ab(c+(d+e)f(g+(h+ij)))	232243200
6407223178058678393404954306628184758171608268406783	167	0.98828125	True	False	6	ab(c+d(e+f(gh+ij)))	232243200
187072209578355573530071658587684226515959365500927	167	0.984375	True	True	10	ab(c+d(e+fg(h+(i+j))))	154828800
7387025386792998202403826901707870132395967127589721105656849964728319	169	1.0078125	True	False	3	ab(cd+(e+f(g+h)ij))	77414400
23816324478994150983920778750103502477584503659808777135468269008861445698495208134948625257382622420129113669958962373447749036227218636799	169	1.08203125	True	False	1	a(bcd+ef(g+(h+(i+j))))	12902400
748288838313422294120286634350736906063837462003711	169	0.9921875	True	True	10	ab(c+d(e+f(g+hij)))	309657600
3437340337418056506397396969745232105973170878223028084906612643332095	169	1.06640625	True	False	2	ab(cd+(e+fg)(h+(i+j)))	77414400
42713711311966195971504389936024571141458331910002686031599914048760525567484057637470761451740544624034867810924651993737527801567833640680677231006570752817605717731132935446167021714864720273828050674564733237104219706288952632209481901812348458158323472551249689555149374556979502971355135	169	1.20703125	False	False	0	(abcd+ef(gh+ij))	9676800
96775681739509458174928098204941575486776054636601097727924223484140281194781019520125865892782818295266285063067993525534967046906043787076698111	169	1.1640625	True	False	1	a(bcd+(e+f)g(h+ij))	154828800
12716675694035106888494663360709682068511499487392543485270256296610934512265319612176099852266802016284725682195609615399661382722584998482154738877569618245830050637109825472482138530529309832379779669913663758777510315274445271343103	169	1.06640625	True	False	2	(a+(b+cd))ef(g+(h+ij))	58060800
52579638940951545791836069116329998271569976733790204630336473585144081025230862679836888340273700194250575461760097011880958271634138579433740692357119	169	1.19140625	True	False	1	a(bcd+(efg+hij))	2867200
673097502076022000784543457077149577268579044532682751	169	0.99609375	True	False	6	ab(c+d(e+(f+g)h(i+j)))	232243200
1237654879447799883271972968714378401771665104396609885013276085829930811560683394925573055982443341832632491897657039289223370020331935287804245571032280540231787851210103308615836586307967025958512990114013488731972599292424591442072599025819816150149915814284442293749497850348887653482495	169	1.1484375	False	False	0	(abcd+efg(h+(i+j)))	4300800
81927121116277145304835842818037686684240233583589615334477137642609323744894009356100649780572139732839297079347387412173270851296134934941950416988464274317019402773726267810439409473602676138835967	171	1.1484375	True	False	1	(a+b)(c+d)e(f+(g+h)ij)	116121600
183133217133473718243467774417042074386906462732402294783	171	1.04296875	True	False	2	ab(c+d)(e+(f+(g+h)(i+j)))	58060800
2079262683402377477804338843656891154797209541353518903906140754328056117363978928127	171	1.07421875	True	False	1	a(b+cde)(f+(g+h)ij)	154828800
1284232462720204659422982217832036796325931290578015156768499444282279611564251431326717613993177530080702531679836194415359197832441087874493757855344805579212637362460349344261388948120019481897873845649407	171	1.18359375	False	False	0	(a+b)(c+d)(ef+ghij)	9676800
123180239165036377496517174100858245619262572951061093379696584504778170503748908316507681569189523476048234203862517441151199723231353005371002929908032506334294052266016767	171	1.03125	True	False	2	(a+b)cd(efg+(h+(i+j)))	25804800
48944823175158983046858589311028805328042485987330228223	171	1.00390625	True	False	5	ab(c+d(ef+(g+hij)))	154828800
54987048916029773356072361039241559384934956873617346823967838319071461375	171	1.078125	True	False	2	ab(c(d+e)+(f+g)(h+ij))	232243200
883396572648206806763158476106551278553588596724999074618122954705207295	171	1.01953125	True	False	2	ab(c(d+e)+f(g+(h+(i+j))))	38707200
3121748551042830955846434448392195761173861469553377210925551749450926617608515916953419850934373577061607013206366039357079826869484285499277311	171	1.046875	True	False	1	a(b(c+de)+fghij)	15482880
2993155353253689176481146537402947624255349848014847	171	1.0	True	True	10	ab(c+d(e+f(g+h(i+j))))	928972800
183040229134437564695242311743596667272617383592328167423	171	1.015625	True	False	4	ab(c+d(ef+(g+h)(i+j)))	116121600
3774020012675486298545350735156760963335849286726523541480233946413847205495282219591338600450771562525840786229763315503808075077647452369932253968707559702910579376127	171	1.109375	False	False	0	(a+bcd)(ef+ghij)	12902400
2850347938414154676775933890831484841007551348725339290483356303823751913569770715957425929560308592486901202193861918924153418678271	173	1.11328125	True	False	1	a(bc+d(efg+hij))	25804800
22532000458409953776569913117898769305157818994618496693574742461791649384822977654820188782852760130493164198433822951777334691606036479	173	1.1015625	True	False	1	a(bc+(d+e)fg(h+ij))	232243200
11995724456553081355604763517083805318445127848515541596635135	173	1.04296875	True	False	3	ab(c+(d+ef)(g+h)(i+j))	116121600
1291085537037257900348747306961405793554841976063380430744105880442699241963288348064349572047265705316634393058048212991	173	1.06640625	True	False	1	a(bc+def(g+(h+(i+j))))	12902400
3207647931605769007176614627181325919191161200963812784603135	173	1.0234375	True	False	3	ab(c+(d+ef)(g+hij))	154828800
47889754890089988772973931185262944710251588848975871	173	1.0078125	True	False	4	ab(c+d(e+f)(g+(h+(i+j))))	38707200
11972621413014756705924586149611790497021399392059391	173	1.00390625	True	True	10	ab(c+d(e+f(g+(h+ij))))	464486400
207519068781515276306809340526173660839209664575239543899506213330251329043695598209110543453025391345849941925663747463038303208354836098681849778453618106617311647875905177579199727165918018882273818958769642557686379163860519023122793307935	175	1.26953125	False	False	0	(ab+cd)(e+fg)(h+ij)	58060800
460688772547815501669856546087470517351404981410679924533382105329367442866511001653393149979109050501828783583966034370220154504293821822246811356442242543503015935	175	1.07421875	True	False	1	(a+bc)d(e+fgh(i+j))	154828800
862718293342543371740725854415041003151313232489110104775402973036543	175	1.03515625	True	False	3	ab(cd+(e+fg(h+ij)))	232243200
1322111898178491001581023233400204678334008969100651047738924816876458506429665280534534752651131070630826697645413009195007	175	1.0625	True	False	2	a(b+(c+d))e(f+(g+hij))	25804800
224393001192737677557673932236730381892910775772649149445814739760802955263	175	1.0703125	True	False	2	ab(cd+(ef+g(h+(i+j))))	38707200
7744208852173373626784567461183896039277035446688712104617813425017289965567	175	1.10546875	True	False	2	ab(cd+(ef+(gh+ij)))	4838400
52093861204355769215539906966030338077690869136207015386399153015354502894399747763750349250138947524533856549211147617436783882593945177755061950028892723336233305136675682238043949357859524285401526706261540852753793512106231132342714367	175	1.16015625	True	False	1	(ab+cd)e(f+(g+hij))	38707200
194538017180182734299032834624260332523532263961070776137051633125059888223757131807103671016791718091705481421429737119338094500602860531947717934567295979919208598015641459235228838923215423093380247487137809559456096294506312626345607167	175	1.1875	True	False	1	(ab+cd)e(f+(g+h)(i+j))	58060800
3637140798493157906134096850107035700517869606292229930379916024096070288633620329422351163570545208509817307641261666575075147646973259200191311670572807401420590911206787775690855438895877432056672761117088658354944384335215763012426705732896615825535	175	1.08984375	True	False	2	(a+(b+c)(d+e))fg(h+(i+j))	38707200
1062275985880864598967453140292337795151962362737425137044974181192243571191501422695981560839165131293031399883216540966645440724737343488478388224989468009123033787802855716333551615	175	1.09375	False	False	0	(a+bc)(de+fghij)	7741440
5266713267013914648976513575116267188546379858232405337624173457921926993718907793238848499642713763431188076855630259975823135	175	1.171875	True	False	1	a(b+(c+d))(e+fg)(h+ij)	77414400
3027801506567013066911656046276279783676342436345269100415343490740769352112106949251447698590061382729176651746796326399808977895423	175	1.171875	True	False	1	a(b+(c+d))(ef+(g+h)ij)	77414400
224393001192327104887365760221307153389267226219413667185727322678093676543	175	1.03515625	True	False	2	ab(c(d+(e+f))+g(h+(i+j)))	25804800
47890485652059026823698344598447161988085597568237567	175	1.00390625	True	True	10	ab(c+d(e+f(g+(h+(i+j)))))	77414400
119301453723205988298446535530066355988784194166203456774434022720003491804880801484336901007366893554112227618083176406256335230108368950950870997382687071273885977673322399156674897238734588185050984003733873279375986108194995885460734235762622463	175	1.26953125	False	False	0	(ab+cd)(ef+(g+h)ij)	58060800
2980855355473912297521544325850807386361925519733161983	175	1.015625	True	False	5	ab(c+d(e+(f+g)(h+ij)))	464486400
66749594872528439959052339080482308157959690744188324981104651631358103503227833641264471867391	177	1.0390625	True	False	2	a(b+c)d(e+(f+(g+h(i+j))))	77414400
763098642346140853378721616364179933834508887923858866175	177	1.01953125	True	False	5	ab(c+d(e(f+g)+(h+ij)))	464486400
17531503424709977861348856119161435323702330868562327541427483007960671597032601615102644127673446010862960639	177	1.21484375	True	False	1	a(b+c)(de+f(g+h)(i+j))	116121600
191561942608236107294793378393788647952342390272950271	177	1.0078125	True	True	10	ab(c+d(e+(f+ghij)))	38707200
2315514929967620774762305277289092286378912516814874638749609764761842863605835987666620351883867223880173838957947450679298996795775044256383619725530042207196549102410175504023320933766346772884194359781641308152759145680329789512794072343501047531432378045217872524869631	177	1.16015625	False	False	0	(abc+def(gh+ij))	12902400
542823028785121810042999645445444609378341082991850021585841400625274621322134681347325251841886294771252025234869526521861283759316757143643000690344968957131502563782397408480864501759	177	1.1796875	True	False	1	(a+b)c(de+f(g+hij))	154828800
118167249331252895652149125593289580587764764923090800423147839288246271	177	1.05078125	True	False	3	ab(c+(d+(e+f))(gh+ij))	38707200
3423965472295030286977626956502218794524239256065031206039015559004159	177	1.0234375	True	False	4	ab(c+(d+(e+f))g(h+(i+j)))	25804800
67093405454229486286747152684397609028090780204309623345014930441422323449222261107383249986139889900246880572133088349594107367799094369281478372152022669476149152636571364136655660184423007108440037347083834390919555441798285025810243082221822621627290014618275020799999	177	1.1328125	False	False	0	(abc+defg(h+(i+j)))	4300800
26243986137328346699386692839949044769470907467394187263	179	1.015625	True	True	10	ab(c+d(e+(f+(g+h)ij)))	232243200
740078524054777713104800694096501947630800606318460999774674878463	179	1.0625	True	False	3	ab(c+(d+e)(fg+h(i+j)))	232243200
3376496262035725176690991872306440709660470598856171431999691618223675932671	179	1.09375	True	False	2	ab(c(d+ef)+(g+h)(i+j))	116121600
822746001750428115547921022278188465816979198675964924992159743	179	1.02734375	True	False	3	ab(c+(d+e)(f+ghij))	38707200
4645548186585032572289946125628503355910251758650568311913656692007309213726551410495392918754136808989095820327740866822143	179	1.12890625	True	False	1	a(bc+de(fg+h(i+j)))	232243200
225269522978573587620038382322054130383443210093296922995708205677211025407	179	1.078125	True	False	2	ab(cde+(f+g)(h+(i+j)))	25804800
54773094779229450799278256431994902440907211025759069823955392729341493247	179	1.05078125	True	False	3	ab(c+(def+g(h+ij)))	154828800
5164460354167620784832626064965923605060783490847600831265013637363964731082191443699186527909519594386212015855552692223	179	1.09375	True	False	1	a(bc+de(f+ghij))	38707200
3178613057287219590334789600321194232923193150731514573184814522032787030015	181	1.09765625	True	False	2	ab(c(d+e)+(fg+h(i+j)))	116121600
118165446269633791132632572092357984677875760212400137855934595260743679	181	1.0625	True	False	3	ab(c+(de+f(gh+ij)))	116121600
1766874025136433896846691007585747774181711746325930215410269125047484415	181	1.0390625	True	False	3	ab(c+(d(e+f)+ghij))	38707200
12211886769065473484469547800945438622735311420535078911	181	1.0234375	True	False	5	ab(c+d(e+(f+g)(h+(i+j))))	154828800
3423913227525323174503891582636993925829362635095336073063050250289151	181	1.05078125	True	False	3	ab(c+(de+fg(h+(i+j))))	77414400
220832292784003885384313988132068927663191333496385864067802319888056319	181	1.09765625	True	False	2	ab(cd+(e+f)(g+(h+ij)))	116121600
3064991081731777716716694054300618367237478244367204351	181	1.01953125	True	True	10	ab(c+d(e+(f+g(h+ij))))	464486400
95267478432149490756354881177856263107378718808398578689625583277702522328790106676102519642030021156307964044166117046063311416910789214207	183	1.125	True	False	1	a(bcd+e(f+ghij))	25804800
419903778197253547190187085439184716311534519478306996223	183	1.0234375	True	False	6	ab(c+d(e+(f+(gh+ij))))	116121600
266998379490113760183585624033877818902551718002817023485249407623116921521674210411092581023743	183	1.03515625	True	False	2	a(b+c)d(e+(f+(g+(h+ij))))	19353600
12259964326927110866866776217202473468949912977468817407	183	1.01953125	True	True	10	ab(c+d(e+(f+g(h+(i+j)))))	154828800
23689907565433874039047524047945329846590605304588953748950431194154427317208230880762155051512249172731203405645372357707963643013617118015252549553018374056901942978052804888730129099734220453953684864220890909711921565532159	183	1.24609375	False	False	0	(a+b)((c+d)ef+ghij)	19353600
85695238480019603941044335300092908346780635846301243128102466354729913181185209702698075365249293861238907771727133397228519867692092582002687	183	1.20703125	True	False	1	a(bcd+e(fg+h(i+j)))	154828800
292990634845712168667518022055699335315330703876667028477107546427575004535280574686881135204744964687290080321577804588058342451639300866306115146908544473711615364925394244925004845050565782908056248811225241327912615636435769453354450228423867581544285909351052250021841203318323551354818117238783	183	1.24609375	False	False	0	(abc(d+e)+fgh(i+j))	12902400
12849423318976534555166355123531474745801227465706280966946815	183	1.0625	True	False	3	ab(c+(d+ef)(g+h(i+j)))	464486400
142855438749398229024003856231519462551525879539060927464431739068420210089800434745831950647295	185	1.25	True	False	1	a(b+cd)(ef+(gh+ij))	38707200
112717055925644863182871738722270251760695989553438315039445483519	185	1.05859375	True	False	3	ab(c+(d+e)(f+(g+h)ij))	232243200
49039857307708443467467104868809893875799651909875269631	185	1.01953125	True	True	10	ab(c+d(e+(f+(g+hij))))	51609600
183133217133473718573822469744461947442439325100940460031	185	1.0234375	True	False	6	ab(c+d(e+(f+(g+h)(i+j))))	116121600
479300541499072992610489308224574606598091859535615305679860465587875277743247781256062741339931562472768114024318537427822819909939392845975994037886007248578431057657855	185	1.19140625	True	False	1	(a+bc)d(ef+g(h+(i+j)))	154828800
19005818091262062938720376109807536067066722181550303504743924515736064320532693403813978391448837487000946422238913993109159573053631241568373733997111885538343398624254878232367476621049855	185	1.2890625	False	False	0	(a+bc)(def+(g+h)ij)	77414400
707536427193806757171242640849785153424804844838386233459056286892420106757976619452149621190931558145669620949803031592959	185	1.1328125	True	False	1	a(bc+de(f+(g+h)ij))	232243200
11090848011975730096122609211723817268130461051107476834688593310211887313866783096134231849296063409958534142578074299834554122239	185	1.14453125	True	False	1	a(bc+d(ef+ghij))	38707200
1842755090231485430469253975648604144400237464025276001613894784888277292917509729545208827440920933190405960212101996284478128632371889420695248645406537039694790655	185	1.1328125	True	False	1	(a+bc)d(e+fg(h+ij))	464486400
13682623899220728079474922187302994021225034821052452315486693815166140142245551025188350418267914996628970816261576034522469746937260171389430661119	187	1.23828125	True	False	1	a((b+c)de+f(gh+ij))	116121600
51520458092920414066727003901561394184675878912800168399341912162566143	187	1.078125	True	False	3	ab(c+(de+f(g+h)(i+j)))	116121600
58623836334767671132728316946213402196363775809071388744158157221999765722640524847163749366417327883464982310294337021264751470158832822781337298983138130939889640593448012801222184641230076040007472423180767234970052557792777246605862967723637386250239	187	1.234375	True	False	1	(ab+c(d+e))f(g+h(i+j))	464486400
3126242825077800815003179247868531283377871697869648429055	187	1.01953125	True	True	10	ab(c+d(e(f+g)+(h+(i+j))))	154828800
225831235270089169716245817067218477489196165942385034917710311595090911918580723687209532325898181626893114348056654962889970534808760978861817961646270902764031	187	1.171875	False	False	0	(a+bcde)(fg+hij)	12902400
41855804977958881238216860293671333616475814839523861211015363775367857790754367812411590743534994955327154331653972084008334635948471552329445020986934924815945052132199177846429263578652254701150892687317891618273230805205109921907778604060552511650645202972855227697169514657568542219948416565247	187	1.171875	False	False	0	(ab(c+de)+fghij)	7741440
13803492693574850473882413882103297127272940793019247627184884609449983	187	1.06640625	True	False	3	ab(cd+(e+f(g+hij)))	154828800
482372590842915451287763043415940003575052623168161791105566954414016336103966494606162107789277196530744527768751893434195799531764471425079851303606559894845626969951597926936175856056081492062454509032184151968922028507438420451880023110566553890202911231	187	1.30078125	False	False	0	(ab+c(d+e))(fg+hij)	77414400
598003654192358749534934846582224168630681854399327681650573578080592820459115915390517352139636408743065421073494175169524936596478585739063960023575321458037793775276645292599803838965970276319231	187	1.10546875	True	False	1	(a+b(c+d))e(f+ghij)	77414400
396462065982439531392497174945808861669080406633278905787545569503489268835501300362318250803424248541563365432838674946878236540440792122871775231	187	1.1875	True	False	1	a((b+c)de+fg(h+(i+j)))	77414400
842498327267515186011667520009481709777502821977628866599431700479	189	1.1015625	True	False	2	ab(c+(d+e))(f+(g+h(i+j)))	77414400
164137448563602545585630655436170095688187049879783458610170830570912640145483583413563569528854630321532474228735	189	1.23046875	True	False	1	a(b+c)(d(e+f)+(g+h)ij)	232243200
4687982704022915503770356202786203607298734216823325935058956302972704264837669368066187865485776608942817791	189	1.18359375	True	False	1	a(b+c)(d+(e+f))(g+hij)	51609600
208375449474977353764286433311059817698271142315486112895686445478574125655751849114172279416980844375373582123302400099522793246352298023497861658779598010558697626466740991857812513909564281834726751791565789948107177136225177685763031039	189	1.20703125	True	False	1	(ab+cd)e(f+(g+h(i+j)))	116121600
17531770934222684007250784155625117599898006043736547674946507817966414579461421061398209414761876907416291191	189	1.265625	True	False	1	a(b+c)(d+(e+f))(g+h)(i+j)	12902400
28118197808087047451493056656507644698294516439754069840189607627042735767205540984601551541209707767782758408762625403913885780621265771608089385733266761318399	189	1.1484375	True	False	1	(a+bcd)e(f+g(h+ij))	309657600
85888532757448456003982397158704067324276142906895844645461517001301798855723712588702696308961076331927164677013123509040833741647977474926930412303807116100660218209267069697624905201879333209995009265951	189	1.37109375	False	False	0	(a+b)(c+d)(e+f)(gh+ij)	9676800
3138502976476937504225619554157392344531048126806482747391	189	1.015625	True	True	10	ab(c+d(ef+(g+(h+(i+j)))))	38707200
9568126903687004325487240872845694299028794177471785878653418678102950715886634353403254999939390494479111674976328151460897548701381787840584753525032453683486450698338725214138506153161347049717759	189	1.23046875	True	False	1	(a+b)(c+d)e(f+g(h+ij))	232243200
43006871131059501797533740438032873726391604682072100787357817096945206892097749234005790806609188526553649588129030122204867432957171418491998751101334754954804894253840536451645656326633886488092924639234454651391	189	1.2890625	False	False	0	(a+b)(cd+ef)(g+hij)	38707200
3138550867693340381747753528143363976310267046479278374911	189	1.01953125	True	False	2	ab(c+d)(e+(f+(g+(h+(i+j)))))	1290240
13776742963328822650752499013956717602936918263616228428635300406755327	191	1.0625	True	False	3	ab(c+(d+(e+f))(g+hij))	51609600
3616791129454280186649115836008019580128953628010861066471350119669958705151	191	1.078125	True	False	3	ab((c+d)ef+(g+h(i+j)))	232243200
3138550867693340381917894711603833208051177722232017256447	191	1.0078125	True	True	10	ab(c+d(e+(f+(g+(h+(i+j))))))	2580480
3185734129329381529119546103088719544016345827529447451868970845484929008183197131002480239846569231323957349735846871130121497104967794687	191	1.20703125	True	False	1	a(bc+(d+e)f(gh+ij))	116121600
92308518007034326762076740837843345217904613300533841293032009440243208770081231037489160497493564642113697702935581367476102980136075263	191	1.171875	True	False	1	a(bc+(d+e)fg(h+(i+j)))	77414400
52449648030701463022278245487416271725040115187483228874068721663	191	1.08984375	True	False	3	ab(c+(d+e)(f+g)(h+(i+j)))	38707200
269958505410324940886045630092339985931924320349623760073249050831234703012225003353329454668641604244300440727244158634981014684608954509471145261178610898443403283443212339164023955545198083719786292002833380895747187643771052347944122414066564718752561115123501863272447	191	1.203125	False	False	0	(abc+def(g+hij))	17203200
13164030184532902571502753856836136623340399458392400599380393983	191	1.078125	True	False	3	ab(c+(d+e)(f+g(h+ij)))	464486400
82631956696774878474510201225056279835179613786532008841683168775789274513460253356395925645154597375777764471805642276863	191	1.16015625	True	False	1	a(bc+de(f+g(h+ij)))	464486400
243306574609061764872816440283086639649576668613188986938346230155334586510730406104460339876903247507469299955720204507826108207458588274542946029708552696455984003117524238775597645303907089344875335749896118209231434474611354070250209351116814362535184116001645784704483327	191	1.23046875	False	False	0	(abc+de(f+g)h(i+j))	12902400
224393001192327104887365760221329410917940543885477885118972923674896629759	193	1.06640625	True	False	3	ab(c+(def+g(h+(i+j))))	51609600
852237354434692850946076604411069442800464181188071978582675627600102966607124845328283619305083589009373360599744177342208293906387863527651016703	193	1.1796875	True	False	1	a(b(c+de)+f(g+h)ij)	154828800
51416524868459596747125317108932070052241492524676153696321535	193	1.08203125	True	False	3	ab(c+(d+ef)(g+(h+ij)))	232243200
